,Unnamed: 0,id,grid,start_hour,end_hour,duration,lon,lat,gps2id
803,803,BBEB20E4CE09F78FD771E8818046FF01,42583,0,6,6,40,48,2048
804,804,BBEB20E4CE09F78FD771E8818046FF01,42271,6,14,8,40,47,2047
805,805,BBEB20E4CE09F78FD771E8818046FF01,42583,18,23,5,40,48,2048
809,809,60268F7A02ED65A28DFDDFCBD631880E,42351,0,7,7,38,45,1945
810,810,60268F7A02ED65A28DFDDFCBD631880E,42231,9,11,2,37,46,1896
811,811,60268F7A02ED65A28DFDDFCBD631880E,42351,12,19,7,38,45,1945
844,844,F173533452309401C31245051401B465,13101,0,7,7,40,47,2047
845,845,F173533452309401C31245051401B465,10107,11,14,3,38,49,1949
846,846,F173533452309401C31245051401B465,13101,17,23,6,40,47,2047
850,850,86550A460AB2988C2BAAD303AABC083E,10691,0,9,9,33,48,1698
851,851,86550A460AB2988C2BAAD303AABC083E,42523,10,11,1,31,47,1597
852,852,86550A460AB2988C2BAAD303AABC083E,11861,14,19,5,32,47,1647
853,853,86550A460AB2988C2BAAD303AABC083E,10691,20,23,3,33,48,1698
854,854,E3F6BEAC53881C33A9632EFCBC166461,11021,0,12,12,36,49,1849
855,855,E3F6BEAC53881C33A9632EFCBC166461,11271,13,15,2,37,48,1898
856,856,E3F6BEAC53881C33A9632EFCBC166461,11201,17,19,2,35,49,1799
857,857,E3F6BEAC53881C33A9632EFCBC166461,11021,20,23,3,36,49,1849
866,866,612F18F83615AD18C521C0260D4FB623,11914,0,13,13,37,48,1898
867,867,612F18F83615AD18C521C0260D4FB623,40673,14,15,1,36,48,1848
868,868,612F18F83615AD18C521C0260D4FB623,11914,16,23,7,37,48,1898
869,869,663375B2B611809C9724B33ED9EFA61E,42281,0,6,6,40,48,2048
870,870,663375B2B611809C9724B33ED9EFA61E,13371,8,11,3,41,47,2097
871,871,663375B2B611809C9724B33ED9EFA61E,11231,11,18,7,37,49,1899
872,872,D44EDEFE20C6E53FAD2290D9CECCD593,42041,2,3,1,10,47,547
873,873,D44EDEFE20C6E53FAD2290D9CECCD593,19021,4,7,3,10,45,545
874,874,D44EDEFE20C6E53FAD2290D9CECCD593,19441,8,22,14,8,46,446
875,875,3CF7B0916CDE9473EE3871FE908999F3,19114,1,2,1,7,43,393
876,876,3CF7B0916CDE9473EE3871FE908999F3,19901,2,5,3,7,44,394
877,877,3CF7B0916CDE9473EE3871FE908999F3,12921,7,11,4,9,41,491
878,878,3CF7B0916CDE9473EE3871FE908999F3,19901,11,23,12,7,44,394
879,879,583602182C31C8E2D985404EA5592339,12641,1,4,3,10,43,543
880,880,583602182C31C8E2D985404EA5592339,12921,9,10,1,9,41,491
881,881,583602182C31C8E2D985404EA5592339,12641,12,13,1,10,43,543
882,882,583602182C31C8E2D985404EA5592339,12921,14,22,8,9,41,491
883,883,7A6C1F91C08B692A643E0B4791AE2CE6,12521,0,14,14,35,41,1791
884,884,7A6C1F91C08B692A643E0B4791AE2CE6,43451,14,15,1,37,40,1890
885,885,7A6C1F91C08B692A643E0B4791AE2CE6,12521,19,23,4,35,41,1791
911,911,B36C8579A2DBF718933C4838B2421A42,10841,7,10,3,37,47,1897
912,912,B36C8579A2DBF718933C4838B2421A42,13121,12,14,2,38,46,1946
913,913,B36C8579A2DBF718933C4838B2421A42,42511,15,16,1,37,47,1897
914,914,B36C8579A2DBF718933C4838B2421A42,13121,17,20,3,38,46,1946
915,915,AFB26E028A7D364AA3096B94F4E293F5,42141,0,5,5,32,47,1647
916,916,AFB26E028A7D364AA3096B94F4E293F5,42521,6,7,1,31,47,1597
917,917,AFB26E028A7D364AA3096B94F4E293F5,43761,11,23,12,32,47,1647
923,923,45E2591DDB181830E886EA4FBDDB1E4F,43761,0,8,8,32,47,1647
924,924,45E2591DDB181830E886EA4FBDDB1E4F,10681,9,18,9,30,48,1548
925,925,45E2591DDB181830E886EA4FBDDB1E4F,43761,20,21,1,32,47,1647
930,930,5E3DAD543888AED453CFEE13BBCB613D,42351,1,2,1,38,45,1945
931,931,5E3DAD543888AED453CFEE13BBCB613D,42231,2,15,13,37,46,1896
932,932,5E3DAD543888AED453CFEE13BBCB613D,13911,17,18,1,39,46,1996
936,936,C57E69593CB95494477C252AABEFF884,10811,0,10,10,38,46,1946
937,937,C57E69593CB95494477C252AABEFF884,10841,14,18,4,37,47,1897
938,938,C57E69593CB95494477C252AABEFF884,12514,20,23,3,38,47,1947
943,943,82B78DBAC5E35E1C39E7E024B52B465E,42071,8,15,7,31,49,1599
944,944,82B78DBAC5E35E1C39E7E024B52B465E,11151,18,20,2,30,48,1548
945,945,82B78DBAC5E35E1C39E7E024B52B465E,13511,20,23,3,34,48,1748
946,946,B400ACFA7232ADC3897E9004784F9482,13911,0,3,3,39,46,1996
947,947,B400ACFA7232ADC3897E9004784F9482,12211,4,8,4,41,44,2094
948,948,B400ACFA7232ADC3897E9004784F9482,11261,8,21,13,36,46,1846
949,949,D8DDB7680275E0BD85AEE2B6F249AE80,11021,0,16,16,36,49,1849
950,950,D8DDB7680275E0BD85AEE2B6F249AE80,11074,16,18,2,37,47,1897
951,951,D8DDB7680275E0BD85AEE2B6F249AE80,11541,22,23,1,35,49,1799
955,955,4C8E92DBB85921608C1C92929A7A8C92,42521,0,13,13,31,47,1597
956,956,4C8E92DBB85921608C1C92929A7A8C92,13651,16,18,2,30,47,1547
957,957,4C8E92DBB85921608C1C92929A7A8C92,42521,18,23,5,31,47,1597
971,971,69689F53A4CFA9624E1A1E18FFCBEEBA,11914,0,11,11,37,48,1898
972,972,69689F53A4CFA9624E1A1E18FFCBEEBA,13561,12,17,5,37,49,1899
973,973,69689F53A4CFA9624E1A1E18FFCBEEBA,40951,18,20,2,36,49,1849
974,974,6A0394A16431C3763362EDB77E0D6861,10381,0,2,2,31,49,1599
975,975,6A0394A16431C3763362EDB77E0D6861,10544,2,8,6,28,48,1448
976,976,6A0394A16431C3763362EDB77E0D6861,10381,8,23,15,31,49,1599
977,977,48A79D02D64E57D21DEE0200935875FC,11231,0,2,2,37,49,1899
978,978,48A79D02D64E57D21DEE0200935875FC,11541,2,11,9,35,49,1799
979,979,48A79D02D64E57D21DEE0200935875FC,13561,12,14,2,37,49,1899
980,980,48A79D02D64E57D21DEE0200935875FC,11531,16,18,2,34,49,1749
1007,1007,24C52F5FD3AA43CF1A9BAB6BC0B1DF40,43161,0,5,5,35,47,1797
1008,1008,24C52F5FD3AA43CF1A9BAB6BC0B1DF40,42161,10,12,2,36,47,1847
1009,1009,24C52F5FD3AA43CF1A9BAB6BC0B1DF40,43161,13,21,8,35,47,1797
1010,1010,CC04DF57CD476D56A9C2711AACC54374,11261,4,11,7,36,46,1846
1011,1011,CC04DF57CD476D56A9C2711AACC54374,42861,12,13,1,37,44,1894
1012,1012,CC04DF57CD476D56A9C2711AACC54374,11261,14,19,5,36,46,1846
1013,1013,3624837A8CEE8FA380EBBA166C2E7021,42091,0,11,11,43,46,2196
1014,1014,3624837A8CEE8FA380EBBA166C2E7021,13341,13,14,1,44,45,2245
1015,1015,3624837A8CEE8FA380EBBA166C2E7021,42091,18,19,1,43,46,2196
1039,1039,1C18101ADA4B02F048DFDA93997493B8,42491,0,13,13,32,46,1646
1040,1040,1C18101ADA4B02F048DFDA93997493B8,42523,14,15,1,31,47,1597
1041,1041,1C18101ADA4B02F048DFDA93997493B8,42491,18,21,3,32,46,1646
1046,1046,4A7EF801268FA87DD49AA705DCA560E1,42581,1,7,6,38,48,1948
1047,1047,4A7EF801268FA87DD49AA705DCA560E1,11914,9,10,1,37,48,1898
1048,1048,4A7EF801268FA87DD49AA705DCA560E1,42581,12,22,10,38,48,1948
1049,1049,58FF60972C1637520443DC5766A2AB67,13411,0,4,4,49,42,2492
1050,1050,58FF60972C1637520443DC5766A2AB67,43951,6,12,6,49,41,2491
1051,1051,58FF60972C1637520443DC5766A2AB67,13411,12,13,1,49,42,2492
1052,1052,58FF60972C1637520443DC5766A2AB67,43951,13,18,5,49,41,2491
1059,1059,2B18BEA2FBBC80F82CFB75E581EF2F20,10281,0,3,3,33,48,1698
1060,1060,2B18BEA2FBBC80F82CFB75E581EF2F20,11861,3,7,4,32,47,1647
1061,1061,2B18BEA2FBBC80F82CFB75E581EF2F20,10731,10,15,5,33,47,1697
1062,1062,2B18BEA2FBBC80F82CFB75E581EF2F20,11861,16,22,6,32,47,1647
1063,1063,4C1D4EF3951F66730671C0505D9B5BDE,10471,0,8,8,37,48,1898
1064,1064,4C1D4EF3951F66730671C0505D9B5BDE,11231,8,10,2,37,49,1899
1065,1065,4C1D4EF3951F66730671C0505D9B5BDE,10471,13,23,10,37,48,1898
1107,1107,A8DFAF39A5A26AE1BCD9E9DE060BB315,11091,0,6,6,29,47,1497
1108,1108,A8DFAF39A5A26AE1BCD9E9DE060BB315,13651,6,11,5,30,47,1547
1109,1109,A8DFAF39A5A26AE1BCD9E9DE060BB315,11091,11,23,12,29,47,1497
1110,1110,C54B7E894D1C5CD6E84B2182058F9208,12491,2,6,4,36,43,1843
1111,1111,C54B7E894D1C5CD6E84B2182058F9208,42864,8,11,3,38,44,1944
1112,1112,C54B7E894D1C5CD6E84B2182058F9208,42861,14,19,5,37,44,1894
1113,1113,C54B7E894D1C5CD6E84B2182058F9208,42864,20,23,3,38,44,1944
1114,1114,5A3DFD82E1FA00FA267419BADF9C897C,12311,0,6,6,30,44,1544
1115,1115,5A3DFD82E1FA00FA267419BADF9C897C,42531,8,11,3,31,45,1595
1116,1116,5A3DFD82E1FA00FA267419BADF9C897C,12311,12,20,8,30,44,1544
1117,1117,5B7D20533455968081F1917AE3C512DE,13121,0,6,6,38,46,1946
1118,1118,5B7D20533455968081F1917AE3C512DE,10841,9,21,12,37,47,1897
1119,1119,5B7D20533455968081F1917AE3C512DE,13121,21,22,1,38,46,1946
1120,1120,E798B778C510EAE2B47A353D8CC843E2,10971,9,11,2,35,47,1797
1121,1121,E798B778C510EAE2B47A353D8CC843E2,42161,14,16,2,36,47,1847
1122,1122,E798B778C510EAE2B47A353D8CC843E2,40961,18,19,1,35,47,1797
1123,1123,E798B778C510EAE2B47A353D8CC843E2,42161,21,23,2,36,47,1847
1124,1124,F2C5EC57808705B9AD12F4B58D41E320,11331,1,6,5,37,48,1898
1125,1125,F2C5EC57808705B9AD12F4B58D41E320,10911,7,8,1,39,46,1996
1126,1126,F2C5EC57808705B9AD12F4B58D41E320,11074,11,19,8,37,47,1897
1127,1127,F2C5EC57808705B9AD12F4B58D41E320,10601,21,23,2,39,47,1997
1133,1133,FCF6425DA3F542476DF1F93935C075D8,42581,0,17,17,38,48,1948
1134,1134,FCF6425DA3F542476DF1F93935C075D8,11914,17,19,2,37,48,1898
1135,1135,FCF6425DA3F542476DF1F93935C075D8,42581,21,23,2,38,48,1948
1136,1136,69E806C3AB4BEFEDA10BA970BFCD5C15,11861,0,7,7,32,47,1647
1137,1137,69E806C3AB4BEFEDA10BA970BFCD5C15,10281,8,13,5,33,48,1698
1138,1138,69E806C3AB4BEFEDA10BA970BFCD5C15,11861,13,23,10,32,47,1647
1146,1146,7FBB65FFFB6C624D9A36B33C0250B5DC,12921,0,8,8,9,41,491
1147,1147,7FBB65FFFB6C624D9A36B33C0250B5DC,12641,9,11,2,10,43,543
1148,1148,7FBB65FFFB6C624D9A36B33C0250B5DC,12921,11,23,12,9,41,491
1161,1161,2C8E08930C171C83314368D60E8BB2F5,11021,0,13,13,36,49,1849
1162,1162,2C8E08930C171C83314368D60E8BB2F5,11531,14,16,2,34,49,1749
1163,1163,2C8E08930C171C83314368D60E8BB2F5,43321,22,23,1,36,49,1849
1164,1164,6219AC88F04CB481B6A8F6B3653B0A84,10251,0,12,12,35,47,1797
1165,1165,6219AC88F04CB481B6A8F6B3653B0A84,42161,12,15,3,36,47,1847
1166,1166,6219AC88F04CB481B6A8F6B3653B0A84,10251,20,22,2,35,47,1797
1167,1167,2B75D649D733D42AAC85CA634BF0D07B,11914,0,14,14,37,48,1898
1168,1168,2B75D649D733D42AAC85CA634BF0D07B,42581,18,19,1,38,48,1948
1169,1169,2B75D649D733D42AAC85CA634BF0D07B,11914,19,23,4,37,48,1898
1170,1170,7F73A642AA11134206C46BA15C785E40,10295,0,5,5,30,47,1547
1171,1171,7F73A642AA11134206C46BA15C785E40,42523,5,14,9,31,47,1597
1172,1172,7F73A642AA11134206C46BA15C785E40,10292,16,22,6,30,47,1547
1173,1173,A35D1AA0AE24B0E74C54709AE3B1C7B8,10411,0,12,12,36,48,1848
1174,1174,A35D1AA0AE24B0E74C54709AE3B1C7B8,40951,15,17,2,36,49,1849
1175,1175,A35D1AA0AE24B0E74C54709AE3B1C7B8,42471,20,21,1,35,49,1799
1176,1176,9C3AC29B23B9A7DA8F796C670E195B52,11081,2,4,2,35,46,1796
1177,1177,9C3AC29B23B9A7DA8F796C670E195B52,11131,4,7,3,33,48,1698
1178,1178,9C3AC29B23B9A7DA8F796C670E195B52,42161,12,23,11,36,47,1847
1179,1179,5AB06890D1F02153F5E7416054C280D9,43581,0,6,6,33,48,1698
1180,1180,5AB06890D1F02153F5E7416054C280D9,43731,7,17,10,34,47,1747
1181,1181,5AB06890D1F02153F5E7416054C280D9,12031,19,23,4,33,48,1698
1182,1182,72272CDC285000236363EA14A7DE70DE,42301,0,15,15,36,47,1847
1183,1183,72272CDC285000236363EA14A7DE70DE,10781,17,19,2,35,47,1797
1184,1184,72272CDC285000236363EA14A7DE70DE,42301,19,23,4,36,47,1847
1185,1185,5ED8949BAC5CDF05EDA1019FB7CA4B17,42301,0,14,14,36,47,1847
1186,1186,5ED8949BAC5CDF05EDA1019FB7CA4B17,10471,15,20,5,37,48,1898
1187,1187,5ED8949BAC5CDF05EDA1019FB7CA4B17,42301,21,23,2,36,47,1847
1188,1188,E25E1285A7A60234C9FCE15CA921BDB1,11061,0,14,14,29,48,1498
1189,1189,E25E1285A7A60234C9FCE15CA921BDB1,12971,15,16,1,32,48,1648
1190,1190,E25E1285A7A60234C9FCE15CA921BDB1,43391,17,19,2,29,48,1498
1202,1202,4F0631F4673317A16DCB59F5A84B3918,13711,0,9,9,38,46,1946
1203,1203,4F0631F4673317A16DCB59F5A84B3918,42511,10,11,1,37,47,1897
1204,1204,4F0631F4673317A16DCB59F5A84B3918,13711,19,22,3,38,46,1946
1205,1205,D5941756B17B9199BA7A3AFF31EC477F,11021,0,21,21,36,49,1849
1206,1206,D5941756B17B9199BA7A3AFF31EC477F,13561,21,22,1,37,49,1899
1207,1207,D5941756B17B9199BA7A3AFF31EC477F,11021,22,23,1,36,49,1849
1239,1239,0F4C8C9CC15A29E7FC40E31F5D2234AD,11381,0,8,8,30,47,1547
1240,1240,0F4C8C9CC15A29E7FC40E31F5D2234AD,10951,8,9,1,29,48,1498
1241,1241,0F4C8C9CC15A29E7FC40E31F5D2234AD,11151,10,15,5,30,48,1548
1242,1242,0F4C8C9CC15A29E7FC40E31F5D2234AD,10951,19,22,3,29,48,1498
1248,1248,81D5034BB335E907C610C1F19BE8547C,13371,0,2,2,41,47,2097
1249,1249,81D5034BB335E907C610C1F19BE8547C,10801,5,10,5,42,47,2147
1250,1250,81D5034BB335E907C610C1F19BE8547C,13941,10,23,13,41,47,2097
1260,1260,1034E32537CD89A54195B02D13F8F6C7,42581,2,5,3,38,48,1948
1261,1261,1034E32537CD89A54195B02D13F8F6C7,11914,8,10,2,37,48,1898
1262,1262,1034E32537CD89A54195B02D13F8F6C7,42581,12,22,10,38,48,1948
1263,1263,6820E6314E59B0D0A2416E9349BFF838,43191,0,7,7,40,49,2049
1264,1264,6820E6314E59B0D0A2416E9349BFF838,10621,7,8,1,41,49,2099
1265,1265,6820E6314E59B0D0A2416E9349BFF838,43191,12,13,1,40,49,2049
1266,1266,6820E6314E59B0D0A2416E9349BFF838,12514,15,18,3,38,47,1947
1289,1289,02EE2A9621F66BD6F8785DE528B34698,11061,0,7,7,29,48,1498
1290,1290,02EE2A9621F66BD6F8785DE528B34698,10681,11,12,1,30,48,1548
1291,1291,02EE2A9621F66BD6F8785DE528B34698,11061,14,21,7,29,48,1498
1298,1298,068FED97D465E9858DEA740965A57348,11231,9,10,1,37,49,1899
1299,1299,068FED97D465E9858DEA740965A57348,10901,15,17,2,35,48,1798
1300,1300,068FED97D465E9858DEA740965A57348,11201,19,20,1,35,49,1799
1301,1301,068FED97D465E9858DEA740965A57348,40211,21,23,2,36,49,1849
1305,1305,D51C6C6BE8A8903D8184ED5A28006B69,11231,0,18,18,37,49,1899
1306,1306,D51C6C6BE8A8903D8184ED5A28006B69,42191,18,19,1,38,49,1949
1307,1307,D51C6C6BE8A8903D8184ED5A28006B69,11231,19,23,4,37,49,1899
1314,1314,B786ED6336BC588F18D5288F94297733,10107,10,12,2,38,49,1949
1315,1315,B786ED6336BC588F18D5288F94297733,11731,14,16,2,36,48,1848
1316,1316,B786ED6336BC588F18D5288F94297733,11231,20,23,3,37,49,1899
1328,1328,B7F8AF2F8E9E3B41152CE69E5C52A422,11481,6,7,1,41,48,2098
1329,1329,B7F8AF2F8E9E3B41152CE69E5C52A422,13101,9,10,1,40,47,2047
1330,1330,B7F8AF2F8E9E3B41152CE69E5C52A422,40833,14,15,1,41,47,2097
1331,1331,B7F8AF2F8E9E3B41152CE69E5C52A422,11481,17,21,4,41,48,2098
1337,1337,2F1F7798F5E8889B4080CA59D71F0274,10271,5,6,1,37,46,1896
1338,1338,2F1F7798F5E8889B4080CA59D71F0274,11081,6,9,3,35,46,1796
1339,1339,2F1F7798F5E8889B4080CA59D71F0274,10271,10,23,13,37,46,1896
1345,1345,8F3DC8AEE06C2BE7C4906663F6B8A5C8,42071,2,9,7,31,49,1599
1346,1346,8F3DC8AEE06C2BE7C4906663F6B8A5C8,11211,12,14,2,34,49,1749
1347,1347,8F3DC8AEE06C2BE7C4906663F6B8A5C8,10381,14,23,9,31,49,1599
1348,1348,FE72309A49FBEB6B76C0E42028E74707,42041,7,8,1,10,47,547
1349,1349,FE72309A49FBEB6B76C0E42028E74707,19441,8,16,8,8,46,446
1350,1350,FE72309A49FBEB6B76C0E42028E74707,42041,16,18,2,10,47,547
1351,1351,FE72309A49FBEB6B76C0E42028E74707,19441,21,23,2,8,46,446
1361,1361,157C584795D800615DAF4D6DD048A0E2,11871,0,6,6,29,46,1496
1362,1362,157C584795D800615DAF4D6DD048A0E2,42491,7,8,1,32,46,1646
1363,1363,157C584795D800615DAF4D6DD048A0E2,12311,12,13,1,30,44,1544
1364,1364,157C584795D800615DAF4D6DD048A0E2,11875,17,23,6,30,46,1546
1369,1369,FBDCCC7B029FD625FA592D70C1AE158B,10111,0,14,14,37,47,1897
1370,1370,FBDCCC7B029FD625FA592D70C1AE158B,42301,15,16,1,36,47,1847
1371,1371,FBDCCC7B029FD625FA592D70C1AE158B,10111,16,23,7,37,47,1897
1395,1395,405425CB3107629C743592DE469E38AA,42581,0,14,14,38,48,1948
1396,1396,405425CB3107629C743592DE469E38AA,11914,14,16,2,37,48,1898
1397,1397,405425CB3107629C743592DE469E38AA,42581,16,23,7,38,48,1948
1405,1405,2CBA54B2F1C25B10208FDF74997E0D60,11074,0,14,14,37,47,1897
1406,1406,2CBA54B2F1C25B10208FDF74997E0D60,42231,15,16,1,37,46,1896
1407,1407,2CBA54B2F1C25B10208FDF74997E0D60,11074,18,22,4,37,47,1897
1420,1420,53B9F7992DB29A9E3000FDBC39A3F0DF,11074,0,11,11,37,47,1897
1421,1421,53B9F7992DB29A9E3000FDBC39A3F0DF,12514,14,16,2,38,47,1947
1422,1422,53B9F7992DB29A9E3000FDBC39A3F0DF,11074,16,23,7,37,47,1897
1423,1423,22DC3A1B3F50E23162AF79389084588F,10781,1,17,16,35,47,1797
1424,1424,22DC3A1B3F50E23162AF79389084588F,13121,17,21,4,38,46,1946
1425,1425,22DC3A1B3F50E23162AF79389084588F,10971,21,23,2,35,47,1797
1426,1426,1008DFEE7FA4E4148BDEB87B309051E2,43971,0,1,1,30,48,1548
1427,1427,1008DFEE7FA4E4148BDEB87B309051E2,11061,3,11,8,29,48,1498
1428,1428,1008DFEE7FA4E4148BDEB87B309051E2,11111,13,17,4,26,48,1348
1429,1429,1008DFEE7FA4E4148BDEB87B309051E2,11061,19,20,1,29,48,1498
1430,1430,D72197F9972B6D5BB4AA8E5482CC045B,11381,2,12,10,30,47,1547
1431,1431,D72197F9972B6D5BB4AA8E5482CC045B,10381,15,18,3,31,49,1599
1432,1432,D72197F9972B6D5BB4AA8E5482CC045B,11381,19,23,4,30,47,1547
1441,1441,325F6E45B1DFC860919AE71795AA4212,11861,0,17,17,32,47,1647
1442,1442,325F6E45B1DFC860919AE71795AA4212,10281,19,20,1,33,48,1698
1443,1443,325F6E45B1DFC860919AE71795AA4212,11861,21,23,2,32,47,1647
1449,1449,FDDBAB9FCE399B704F31A21C4D97D4EB,10921,0,14,14,43,48,2198
1450,1450,FDDBAB9FCE399B704F31A21C4D97D4EB,13961,19,20,1,42,48,2148
1451,1451,FDDBAB9FCE399B704F31A21C4D97D4EB,11001,20,23,3,42,47,2147
1462,1462,8C29E031FB5956E038F5FE7083F4864A,42861,1,16,15,37,44,1894
1463,1463,8C29E031FB5956E038F5FE7083F4864A,11261,17,19,2,36,46,1846
1464,1464,8C29E031FB5956E038F5FE7083F4864A,42861,19,20,1,37,44,1894
1465,1465,53C8B8DDB325A454F26DD8A5AE88A7DE,13271,3,14,11,41,47,2097
1466,1466,53C8B8DDB325A454F26DD8A5AE88A7DE,13101,19,20,1,40,47,2047
1467,1467,53C8B8DDB325A454F26DD8A5AE88A7DE,40833,21,23,2,41,47,2097
1475,1475,4FBB43585DEEF505A9B88EDA95B62319,11631,0,2,2,12,49,649
1476,1476,4FBB43585DEEF505A9B88EDA95B62319,42551,2,6,4,14,48,748
1477,1477,4FBB43585DEEF505A9B88EDA95B62319,11631,7,23,16,12,49,649
1484,1484,50654F68D94497D10A1C2B9ADDEB1DF4,11551,0,7,7,39,49,1999
1485,1485,50654F68D94497D10A1C2B9ADDEB1DF4,10191,12,15,3,40,48,2048
1486,1486,50654F68D94497D10A1C2B9ADDEB1DF4,11551,18,23,5,39,49,1999
1487,1487,83032CC6A0DAD180410F046AB9CA56B4,11381,0,8,8,30,47,1547
1488,1488,83032CC6A0DAD180410F046AB9CA56B4,10731,9,10,1,33,47,1697
1489,1489,83032CC6A0DAD180410F046AB9CA56B4,11381,11,15,4,30,47,1547
1490,1490,83032CC6A0DAD180410F046AB9CA56B4,43971,17,19,2,30,48,1548
1491,1491,2D9132D891C9F27B94429ACB6007E58D,11161,0,8,8,32,48,1648
1492,1492,2D9132D891C9F27B94429ACB6007E58D,10491,9,19,10,33,48,1698
1493,1493,2D9132D891C9F27B94429ACB6007E58D,43311,22,23,1,31,48,1598
1517,1517,5B7E0FF980805016CA7392409D272673,10301,4,7,3,31,45,1595
1518,1518,5B7E0FF980805016CA7392409D272673,11834,9,19,10,32,45,1645
1519,1519,5B7E0FF980805016CA7392409D272673,10301,22,23,1,31,45,1595
1528,1528,617CDCBB763C8E42460705E2218A65BF,43761,0,19,19,32,47,1647
1529,1529,617CDCBB763C8E42460705E2218A65BF,10281,19,21,2,33,48,1698
1530,1530,617CDCBB763C8E42460705E2218A65BF,42141,21,22,1,32,47,1647
1535,1535,83257C8F033ED1BBDB8FBECF8D297148,10771,2,7,5,41,46,2096
1536,1536,83257C8F033ED1BBDB8FBECF8D297148,11806,8,10,2,41,48,2098
1537,1537,83257C8F033ED1BBDB8FBECF8D297148,10771,12,23,11,41,46,2096
1538,1538,FBFB039BFE202B4D733B8197A5DE9AA1,43751,3,6,3,19,48,998
1539,1539,FBFB039BFE202B4D733B8197A5DE9AA1,12051,8,18,10,20,47,1047
1540,1540,FBFB039BFE202B4D733B8197A5DE9AA1,43751,20,23,3,19,48,998
1541,1541,9EF2E337C6D77F71D8F5E64DA4E76CDC,42461,0,5,5,45,47,2297
1542,1542,9EF2E337C6D77F71D8F5E64DA4E76CDC,42321,7,17,10,43,47,2197
1543,1543,9EF2E337C6D77F71D8F5E64DA4E76CDC,42461,18,23,5,45,47,2297
1554,1554,02CAD1AF3092FCEB5E6FD12F4524766F,13711,2,15,13,38,46,1946
1555,1555,02CAD1AF3092FCEB5E6FD12F4524766F,10271,16,17,1,37,46,1896
1556,1556,02CAD1AF3092FCEB5E6FD12F4524766F,13121,17,22,5,38,46,1946
1571,1571,95471D684DB585D0049B7AB0C8B83123,43311,1,7,6,31,48,1598
1572,1572,95471D684DB585D0049B7AB0C8B83123,11061,7,18,11,29,48,1498
1573,1573,95471D684DB585D0049B7AB0C8B83123,40445,19,20,1,30,48,1548
1574,1574,95471D684DB585D0049B7AB0C8B83123,11061,20,22,2,29,48,1498
1594,1594,27B6DDFE3A356062F221ABD7AD70BB14,11061,0,12,12,29,48,1498
1595,1595,27B6DDFE3A356062F221ABD7AD70BB14,10681,13,14,1,30,48,1548
1596,1596,27B6DDFE3A356062F221ABD7AD70BB14,11061,14,23,9,29,48,1498
1606,1606,62E083FD6CCFD94FFA49C92986AAE56D,42141,0,14,14,32,47,1647
1607,1607,62E083FD6CCFD94FFA49C92986AAE56D,10281,16,21,5,33,48,1698
1608,1608,62E083FD6CCFD94FFA49C92986AAE56D,43761,22,23,1,32,47,1647
1629,1629,0CEDFC599FE515911C8AF1ADD0F867C7,42301,6,8,2,36,47,1847
1630,1630,0CEDFC599FE515911C8AF1ADD0F867C7,42511,10,14,4,37,47,1897
1631,1631,0CEDFC599FE515911C8AF1ADD0F867C7,11491,14,16,2,36,47,1847
1632,1632,0CEDFC599FE515911C8AF1ADD0F867C7,42271,20,21,1,40,47,2047
1633,1633,477CA15ED76F945C857CBB2B2112D601,42523,0,6,6,31,47,1597
1634,1634,477CA15ED76F945C857CBB2B2112D601,11875,8,9,1,30,46,1546
1635,1635,477CA15ED76F945C857CBB2B2112D601,11321,11,13,2,31,46,1596
1636,1636,477CA15ED76F945C857CBB2B2112D601,42523,15,18,3,31,47,1597
1637,1637,8B7D63C5EBF2F6E2C97BF1B06BF39487,42871,10,11,1,30,45,1545
1638,1638,8B7D63C5EBF2F6E2C97BF1B06BF39487,12311,11,13,2,30,44,1544
1639,1639,8B7D63C5EBF2F6E2C97BF1B06BF39487,10301,17,18,1,31,45,1595
1640,1640,B7441AF7393130851C80B120F7A866BD,11861,0,17,17,32,47,1647
1641,1641,B7441AF7393130851C80B120F7A866BD,43731,18,19,1,34,47,1747
1642,1642,B7441AF7393130851C80B120F7A866BD,11861,21,23,2,32,47,1647
1648,1648,19FF976328DAF40B2191A4FAD8E693E1,43451,7,9,2,37,40,1890
1649,1649,19FF976328DAF40B2191A4FAD8E693E1,42381,12,13,1,39,41,1991
1650,1650,19FF976328DAF40B2191A4FAD8E693E1,43451,14,18,4,37,40,1890
1651,1651,19FF976328DAF40B2191A4FAD8E693E1,42381,20,22,2,39,41,1991
1652,1652,F18C7871BFB82CA1A349E44A5DE6D0B7,11021,0,16,16,36,49,1849
1653,1653,F18C7871BFB82CA1A349E44A5DE6D0B7,10841,17,19,2,37,47,1897
1654,1654,F18C7871BFB82CA1A349E44A5DE6D0B7,11021,22,23,1,36,49,1849
1655,1655,B7B82240105739C2CEE1BD178BBE63E7,42271,2,10,8,40,47,2047
1656,1656,B7B82240105739C2CEE1BD178BBE63E7,40833,11,13,2,41,47,2097
1657,1657,B7B82240105739C2CEE1BD178BBE63E7,11481,15,16,1,41,48,2098
1658,1658,B7B82240105739C2CEE1BD178BBE63E7,13101,18,20,2,40,47,2047
1665,1665,97C28224A360AF4AD406F4028992AC3E,13741,0,6,6,37,49,1899
1666,1666,97C28224A360AF4AD406F4028992AC3E,11211,8,10,2,34,49,1749
