,Unnamed: 0,id,grid,start_hour,end_hour,duration,lon,lat,gps2id
804,7401,E9E473F09C342630187345312F4A31D8,39181,19,23,4,109.55153,18.28035,1715
807,7455,00FC332040A284DA251A8D0705989FE9,31071,0,7,7,109.58257,18.28458,1815
808,7456,00FC332040A284DA251A8D0705989FE9,30854,9,11,2,109.56889,18.27076,1763
809,7457,00FC332040A284DA251A8D0705989FE9,31071,12,15,3,109.58257,18.28458,1815
810,7458,00FC332040A284DA251A8D0705989FE9,30854,19,20,1,109.56889,18.27076,1763
818,7546,39F25FE146A03325C93C111F2A943B6C,31945,0,7,7,109.58021,18.29403,1817
819,7547,39F25FE146A03325C93C111F2A943B6C,31071,10,12,2,109.58257,18.28458,1815
820,7548,39F25FE146A03325C93C111F2A943B6C,31945,12,13,1,109.58021,18.29403,1817
821,7549,39F25FE146A03325C93C111F2A943B6C,30854,13,23,10,109.56889,18.27076,1763
827,7629,14AE6C820CE45F96077630992CABD33D,30951,0,12,12,109.56208,18.25667,1761
828,7630,14AE6C820CE45F96077630992CABD33D,31551,12,14,2,109.55868,18.24222,1708
829,7631,14AE6C820CE45F96077630992CABD33D,30951,14,23,9,109.56208,18.25667,1761
835,7724,EC4B90EDBF35256FDB4D4F8B87DB8A04,31071,0,8,8,109.58257,18.28458,1815
836,7725,EC4B90EDBF35256FDB4D4F8B87DB8A04,30854,10,11,1,109.56889,18.27076,1763
837,7726,EC4B90EDBF35256FDB4D4F8B87DB8A04,31071,12,16,4,109.58257,18.28458,1815
838,7727,EC4B90EDBF35256FDB4D4F8B87DB8A04,30721,18,20,2,109.51597,18.28257,1565
841,7742,E0A24740E2C54F3B77DB561A91D2BED7,31821,0,8,8,109.51181,18.24924,1559
842,7743,E0A24740E2C54F3B77DB561A91D2BED7,30251,8,17,9,109.50611,18.26653,1512
843,7744,E0A24740E2C54F3B77DB561A91D2BED7,30371,18,22,4,109.51,18.24771,1559
850,7831,90AC20E6CC0B4ABA3A4EAC5C3086C030,30201,0,8,8,109.4909,18.26465,1462
851,7832,90AC20E6CC0B4ABA3A4EAC5C3086C030,31031,12,15,3,109.49979,18.25382,1510
852,7833,90AC20E6CC0B4ABA3A4EAC5C3086C030,30171,16,17,1,109.48458,18.27139,1463
862,8046,E218C587552A5DADC05C4E69685FE374,30854,0,11,11,109.56889,18.27076,1763
863,8047,E218C587552A5DADC05C4E69685FE374,31561,15,16,1,109.56792,18.28479,1765
864,8048,E218C587552A5DADC05C4E69685FE374,30854,20,22,2,109.56889,18.27076,1763
867,8064,45A05D92AE671B83CC23996132794DAB,30854,1,6,5,109.56889,18.27076,1763
868,8065,45A05D92AE671B83CC23996132794DAB,31071,8,9,1,109.58257,18.28458,1815
869,8066,45A05D92AE671B83CC23996132794DAB,30854,11,15,4,109.56889,18.27076,1763
870,8067,45A05D92AE671B83CC23996132794DAB,31071,16,21,5,109.58257,18.28458,1815
886,8384,72839B8F6256E6FF641405D4832BF569,31071,0,14,14,109.58257,18.28458,1815
887,8385,72839B8F6256E6FF641405D4832BF569,30854,14,18,4,109.56889,18.27076,1763
888,8386,72839B8F6256E6FF641405D4832BF569,31561,18,20,2,109.56792,18.28479,1765
911,8610,6C0260646767B781577B5B8CE2471E51,38484,0,2,2,109.53028,18.31528,1620
912,8611,6C0260646767B781577B5B8CE2471E51,30561,6,12,6,109.52778,18.31938,1621
913,8612,6C0260646767B781577B5B8CE2471E51,38484,12,22,10,109.53028,18.31528,1620
920,8633,39D4F14340B4650E084697607335F122,30161,0,1,1,109.50042,18.24389,1508
921,8634,39D4F14340B4650E084697607335F122,39101,1,6,5,109.50132,18.24931,1509
922,8635,39D4F14340B4650E084697607335F122,31031,9,10,1,109.49979,18.25382,1510
965,8929,134447BAF73045598D228AAEE014B4B8,30854,1,15,14,109.56889,18.27076,1763
966,8930,134447BAF73045598D228AAEE014B4B8,60221,16,20,4,109.52569,18.29188,1616
967,8931,134447BAF73045598D228AAEE014B4B8,30854,21,23,2,109.56889,18.27076,1763
981,9082,B8E910702A81A5AB2DDCDCC354E4FC08,38162,0,9,9,109.43944,18.28889,1266
982,9083,B8E910702A81A5AB2DDCDCC354E4FC08,31701,9,11,2,109.44132,18.28833,1266
983,9084,B8E910702A81A5AB2DDCDCC354E4FC08,38361,13,22,9,109.43667,18.29201,1267
1000,9232,A8ABE4987042D12DD458C81CFD9663F5,38127,0,7,7,109.50833,18.27222,1513
1001,9233,A8ABE4987042D12DD458C81CFD9663F5,30771,9,10,1,109.49938,18.26042,1511
1002,9234,A8ABE4987042D12DD458C81CFD9663F5,30421,12,14,2,109.50021,18.25861,1511
1003,9235,A8ABE4987042D12DD458C81CFD9663F5,30771,16,23,7,109.49938,18.26042,1511
1014,9412,F8D86007BFB39D8467310AC174395069,30721,0,10,10,109.51597,18.28257,1565
1015,9413,F8D86007BFB39D8467310AC174395069,30854,13,15,2,109.56889,18.27076,1763
1016,9414,F8D86007BFB39D8467310AC174395069,30721,19,21,2,109.51597,18.28257,1565
1040,9741,AB9A3BD8E440D93680572376579E34E6,38154,0,6,6,109.5266,18.28278,1615
1041,9742,AB9A3BD8E440D93680572376579E34E6,31201,10,15,5,109.51042,18.23819,1558
1042,9743,AB9A3BD8E440D93680572376579E34E6,38154,18,22,4,109.5266,18.28278,1615
1050,9784,875F4B80762D0E664890361D764F907D,60081,0,7,7,109.51097,18.22639,1556
1051,9785,875F4B80762D0E664890361D764F907D,30571,8,18,10,109.50243,18.21861,1504
1052,9786,875F4B80762D0E664890361D764F907D,60081,20,23,3,109.51097,18.22639,1556
1065,10063,AECF79630BEEC0EA88FD59B92FCAE378,30854,2,4,2,109.56889,18.27076,1763
1066,10064,AECF79630BEEC0EA88FD59B92FCAE378,30891,4,5,1,109.59431,18.28389,1865
1067,10065,AECF79630BEEC0EA88FD59B92FCAE378,30854,6,7,1,109.56889,18.27076,1763
1074,10079,36BCA39777B9D1E703C1404CDA6A45E7,30511,1,8,7,109.51069,18.24208,1558
1075,10080,36BCA39777B9D1E703C1404CDA6A45E7,30511,9,15,6,109.51069,18.24208,1558
1076,10081,36BCA39777B9D1E703C1404CDA6A45E7,38153,15,18,3,109.51819,18.25736,1561
1077,10082,36BCA39777B9D1E703C1404CDA6A45E7,30511,19,21,2,109.51069,18.24208,1558
1097,10397,EB316856896788EC8FD871E122E95728,30931,0,6,6,109.55653,18.32722,1722
1098,10398,EB316856896788EC8FD871E122E95728,31811,9,16,7,109.54201,18.31806,1671
1099,10399,EB316856896788EC8FD871E122E95728,30701,16,23,7,109.59313,18.32007,1871
1104,10537,38F4BE4A665B515DC81C1A78A906BDC2,60371,2,11,9,109.53063,18.30056,1618
1105,10538,38F4BE4A665B515DC81C1A78A906BDC2,31931,12,19,7,109.54771,18.29403,1667
1106,10539,38F4BE4A665B515DC81C1A78A906BDC2,60371,21,23,2,109.53063,18.30056,1618
1125,10634,D00EAD9144E7A4027F84D32EB5112DB4,31931,2,16,14,109.54771,18.29403,1667
1126,10635,D00EAD9144E7A4027F84D32EB5112DB4,30921,17,18,1,109.53903,18.29451,1667
1127,10636,D00EAD9144E7A4027F84D32EB5112DB4,31931,19,22,3,109.54771,18.29403,1667
1140,10716,D9AB4DDFD70E0B215B409CCDE9543997,31101,0,3,3,109.65389,18.23403,2057
1141,10717,D9AB4DDFD70E0B215B409CCDE9543997,38052,3,11,8,109.62618,18.23042,1956
1142,10718,D9AB4DDFD70E0B215B409CCDE9543997,60594,15,17,2,109.62694,18.22799,1956
1178,11071,64F4CDF664AA04E7B79DE93C57128CF6,31931,0,8,8,109.54771,18.29403,1667
1179,11072,64F4CDF664AA04E7B79DE93C57128CF6,39181,8,18,10,109.55153,18.28035,1715
1180,11073,64F4CDF664AA04E7B79DE93C57128CF6,31931,19,20,1,109.54771,18.29403,1667
1182,11079,45CCFCD3EBDF941E1C92B70ED06E8B5E,30854,1,10,9,109.56889,18.27076,1763
1183,11080,45CCFCD3EBDF941E1C92B70ED06E8B5E,31071,12,13,1,109.58257,18.28458,1815
1184,11081,45CCFCD3EBDF941E1C92B70ED06E8B5E,30854,15,16,1,109.56889,18.27076,1763
1185,11114,6B806948BC9187A91D033B4096721B00,31561,0,1,1,109.56792,18.28479,1765
1186,11115,6B806948BC9187A91D033B4096721B00,31071,5,15,10,109.58257,18.28458,1815
1187,11116,6B806948BC9187A91D033B4096721B00,31561,19,21,2,109.56792,18.28479,1765
1192,11268,D0258183D3EC0F3CFFD9389BCF92CEA0,31261,0,1,1,109.51174,18.2466,1559
1193,11269,D0258183D3EC0F3CFFD9389BCF92CEA0,60381,1,14,13,109.5241,18.22458,1605
1194,11270,D0258183D3EC0F3CFFD9389BCF92CEA0,31521,14,19,5,109.51458,18.22542,1555
1195,11271,D0258183D3EC0F3CFFD9389BCF92CEA0,60281,19,21,2,109.51743,18.25924,1561
1208,11517,44A75810FF8F9221047E9675BDBF60A2,30854,0,10,10,109.56889,18.27076,1763
1209,11518,44A75810FF8F9221047E9675BDBF60A2,31071,10,18,8,109.58257,18.28458,1815
1210,11519,44A75810FF8F9221047E9675BDBF60A2,31561,20,23,3,109.56792,18.28479,1765
1217,11638,C709D01469E0800AF998DFAF42105CDC,60631,0,5,5,109.57778,18.27583,1814
1218,11639,C709D01469E0800AF998DFAF42105CDC,31561,7,14,7,109.56792,18.28479,1765
1219,11640,C709D01469E0800AF998DFAF42105CDC,30854,15,20,5,109.56889,18.27076,1763
1220,11641,C709D01469E0800AF998DFAF42105CDC,60631,22,23,1,109.57778,18.27583,1814
1221,11664,451E2BF48CD7B253EB0892324E679BCC,38297,0,6,6,109.52576,18.24965,1609
1222,11665,451E2BF48CD7B253EB0892324E679BCC,60281,7,17,10,109.51743,18.25924,1561
1223,11666,451E2BF48CD7B253EB0892324E679BCC,38291,18,21,3,109.51618,18.24313,1558
1248,11799,866460FA5062A635337B6369BB2AADDA,30854,3,10,7,109.56889,18.27076,1763
1249,11800,866460FA5062A635337B6369BB2AADDA,30581,14,16,2,109.62257,18.24951,1959
1250,11801,866460FA5062A635337B6369BB2AADDA,60631,20,22,2,109.57778,18.27583,1814
1277,12053,1FE2866848043A2C10AD87212485FE15,31071,3,7,4,109.58257,18.28458,1815
1278,12054,1FE2866848043A2C10AD87212485FE15,30854,7,11,4,109.56889,18.27076,1763
1279,12055,1FE2866848043A2C10AD87212485FE15,31071,11,23,12,109.58257,18.28458,1815
1280,12058,34AB502A442AA8EA4A7FB30471B204DB,38325,4,6,2,109.39792,18.2909,1116
1281,12059,34AB502A442AA8EA4A7FB30471B204DB,31431,7,9,2,109.44639,18.29042,1316
1282,12060,34AB502A442AA8EA4A7FB30471B204DB,60441,13,14,1,109.46792,18.28604,1366
1283,12061,34AB502A442AA8EA4A7FB30471B204DB,30341,17,19,2,109.3625,18.29167,966
1286,12100,0FD4C9952BC5BC89BEB28CD193C21322,30081,0,8,8,109.50243,18.26632,1512
1287,12101,0FD4C9952BC5BC89BEB28CD193C21322,39154,12,13,1,109.50201,18.25681,1511
1288,12102,0FD4C9952BC5BC89BEB28CD193C21322,30081,16,19,3,109.50243,18.26632,1512
1296,12172,87ADC98470D754E65D1F229228B379D5,30851,0,3,3,109.5616,18.27396,1713
1297,12173,87ADC98470D754E65D1F229228B379D5,30854,4,5,1,109.56889,18.27076,1763
1298,12174,87ADC98470D754E65D1F229228B379D5,30201,10,12,2,109.4909,18.26465,1462
1299,12202,00FB7756B5203374969A661782D36967,30071,0,18,18,109.52819,18.30472,1619
1300,12203,00FB7756B5203374969A661782D36967,30561,18,19,1,109.52778,18.31938,1621
1301,12204,00FB7756B5203374969A661782D36967,30071,21,23,2,109.52819,18.30472,1619
1319,12480,31BAA46A2F25AC63D78E0ACA44BF0FE9,39181,0,8,8,109.55153,18.28035,1715
1320,12481,31BAA46A2F25AC63D78E0ACA44BF0FE9,31931,8,10,2,109.54771,18.29403,1667
1321,12482,31BAA46A2F25AC63D78E0ACA44BF0FE9,39181,11,20,9,109.55153,18.28035,1715
1322,12501,A6AC80D1B196B7846A22B3CFEA4051A4,60661,0,7,7,109.548,18.2377,1657
1323,12503,A6AC80D1B196B7846A22B3CFEA4051A4,38061,16,18,2,109.50597,18.23118,1506
1324,12504,A6AC80D1B196B7846A22B3CFEA4051A4,60661,19,21,2,109.548,18.2377,1657
1333,12611,CC4662D0AB761935A19DD4261E4FE213,31561,1,5,4,109.56792,18.28479,1765
1334,12612,CC4662D0AB761935A19DD4261E4FE213,30851,8,9,1,109.5616,18.27396,1713
1335,12613,CC4662D0AB761935A19DD4261E4FE213,31561,10,22,12,109.56792,18.28479,1765
1357,12884,6DF7485545B790F22810B0EDD8F1B356,31945,0,7,7,109.58021,18.29403,1817
1358,12885,6DF7485545B790F22810B0EDD8F1B356,30854,7,12,5,109.56889,18.27076,1763
1359,12886,6DF7485545B790F22810B0EDD8F1B356,31071,12,15,3,109.58257,18.28458,1815
1360,12887,6DF7485545B790F22810B0EDD8F1B356,31945,20,22,2,109.58021,18.29403,1817
1385,13114,F84877D6657D72CDECA7D4A68D33C8CE,31071,0,6,6,109.58257,18.28458,1815
1386,13115,F84877D6657D72CDECA7D4A68D33C8CE,30854,9,22,13,109.56889,18.27076,1763
1387,13116,F84877D6657D72CDECA7D4A68D33C8CE,31071,22,23,1,109.58257,18.28458,1815
1390,13214,C1602FB5A20BD98313F7CC13F431D061,30271,0,7,7,109.49132,18.23153,1456
1391,13215,C1602FB5A20BD98313F7CC13F431D061,30421,11,14,3,109.50021,18.25861,1511
1392,13216,C1602FB5A20BD98313F7CC13F431D061,38127,18,19,1,109.50833,18.27222,1513
1393,13217,C1602FB5A20BD98313F7CC13F431D061,30361,21,23,2,109.50347,18.24,1508
1397,13237,BD4652414D5C17466BA36FD4BD943A94,30721,2,8,6,109.51597,18.28257,1565
1398,13238,BD4652414D5C17466BA36FD4BD943A94,39183,11,12,1,109.55542,18.28208,1715
1399,13239,BD4652414D5C17466BA36FD4BD943A94,31931,12,14,2,109.54771,18.29403,1667
1400,13240,BD4652414D5C17466BA36FD4BD943A94,39183,14,16,2,109.55542,18.28208,1715
1411,13411,EDD211647BCC1D3CABF473CB2801C791,31041,1,10,9,109.50278,18.23701,1507
1412,13412,EDD211647BCC1D3CABF473CB2801C791,30161,11,12,1,109.50042,18.24389,1508
1413,13413,EDD211647BCC1D3CABF473CB2801C791,31181,12,13,1,109.50382,18.24813,1509
1414,13414,EDD211647BCC1D3CABF473CB2801C791,30161,14,23,9,109.50042,18.24389,1508
1434,13582,E5B7DF0BD5F9C6028960F1174FAA2027,30271,1,6,5,109.49132,18.23153,1456
1435,13583,E5B7DF0BD5F9C6028960F1174FAA2027,60084,7,8,1,109.4984,18.2334,1507
1436,13584,E5B7DF0BD5F9C6028960F1174FAA2027,30211,11,15,4,109.49882,18.23931,1508
1437,13618,005F3AEFE6DBF371ED1FD57736434098,30721,0,1,1,109.51597,18.28257,1565
1438,13619,005F3AEFE6DBF371ED1FD57736434098,31071,2,7,5,109.58257,18.28458,1815
1439,13620,005F3AEFE6DBF371ED1FD57736434098,30854,7,19,12,109.56889,18.27076,1763
1441,13650,ECCCA5770AD6AA7162B63EC395B55856,60631,0,7,7,109.57778,18.27583,1814
1442,13651,ECCCA5770AD6AA7162B63EC395B55856,30951,9,15,6,109.56208,18.25667,1761
1443,13652,ECCCA5770AD6AA7162B63EC395B55856,31945,19,20,1,109.58021,18.29403,1817
1456,13725,A952750F25C558E5C17B3EB7DD935431,31931,1,2,1,109.54771,18.29403,1667
1457,13726,A952750F25C558E5C17B3EB7DD935431,60371,2,11,9,109.53063,18.30056,1618
1458,13727,A952750F25C558E5C17B3EB7DD935431,31931,15,17,2,109.54771,18.29403,1667
1483,13882,DF5EBFA9D0614A60E8475DE83F0E910D,30151,0,7,7,109.50986,18.25083,1560
1484,13883,DF5EBFA9D0614A60E8475DE83F0E910D,60201,8,9,1,109.5041,18.2509,1510
1485,13884,DF5EBFA9D0614A60E8475DE83F0E910D,30711,12,15,3,109.50271,18.25347,1510
1486,13935,6F25B46DE233F84CBE88187DB2427FA9,30201,0,11,11,109.4909,18.26465,1462
1487,13936,6F25B46DE233F84CBE88187DB2427FA9,60131,14,15,1,109.49819,18.24778,1509
1488,13937,6F25B46DE233F84CBE88187DB2427FA9,31021,15,17,2,109.49021,18.27,1463
1489,13938,6F25B46DE233F84CBE88187DB2427FA9,30201,18,23,5,109.4909,18.26465,1462
1510,14054,937F0B31443CC6355891AA9D2DB0C670,31561,0,18,18,109.56792,18.28479,1765
1511,14055,937F0B31443CC6355891AA9D2DB0C670,30854,19,20,1,109.56889,18.27076,1763
1512,14056,937F0B31443CC6355891AA9D2DB0C670,31561,21,22,1,109.56792,18.28479,1765
1529,14151,F198CAA1F49ACA5D003FD8F8473B3798,30854,0,6,6,109.56889,18.27076,1763
1530,14152,F198CAA1F49ACA5D003FD8F8473B3798,31071,7,8,1,109.58257,18.28458,1815
1531,14153,F198CAA1F49ACA5D003FD8F8473B3798,30854,8,20,12,109.56889,18.27076,1763
1532,14154,F198CAA1F49ACA5D003FD8F8473B3798,60371,22,23,1,109.53063,18.30056,1618
1543,14240,662D882A6A10D0E6C3566690F0A40636,30854,0,17,17,109.56889,18.27076,1763
1544,14241,662D882A6A10D0E6C3566690F0A40636,31071,19,20,1,109.58257,18.28458,1815
1545,14242,662D882A6A10D0E6C3566690F0A40636,30921,21,23,2,109.53903,18.29451,1667
1560,14352,FB69127E95B4D9EC5AF61282F8D7EEB7,30854,0,1,1,109.56889,18.27076,1763
1561,14353,FB69127E95B4D9EC5AF61282F8D7EEB7,31071,5,6,1,109.58257,18.28458,1815
1562,14354,FB69127E95B4D9EC5AF61282F8D7EEB7,30854,11,23,12,109.56889,18.27076,1763
1565,14388,7C4555390A772AFC617B693DE91FE9EE,60371,0,7,7,109.53063,18.30056,1618
1566,14389,7C4555390A772AFC617B693DE91FE9EE,39181,8,11,3,109.55153,18.28035,1715
1567,14390,7C4555390A772AFC617B693DE91FE9EE,60371,11,12,1,109.53063,18.30056,1618
1571,14496,02506B144784C40A5C40BFE18DC84DB8,31561,2,17,15,109.56792,18.28479,1765
1572,14497,02506B144784C40A5C40BFE18DC84DB8,30854,17,18,1,109.56889,18.27076,1763
1573,14498,02506B144784C40A5C40BFE18DC84DB8,31561,19,21,2,109.56792,18.28479,1765
1574,14534,89A3D380798A385AE8DF1304AC1B4E0B,31931,0,16,16,109.54771,18.29403,1667
1575,14535,89A3D380798A385AE8DF1304AC1B4E0B,38171,20,21,1,109.50799,18.28139,1515
1576,14536,89A3D380798A385AE8DF1304AC1B4E0B,31931,21,23,2,109.54771,18.29403,1667
1592,14675,9FC721E86703223349C05C95FE4BBB6F,60081,0,2,2,109.51097,18.22639,1556
1593,14676,9FC721E86703223349C05C95FE4BBB6F,31521,4,20,16,109.51458,18.22542,1555
1594,14677,9FC721E86703223349C05C95FE4BBB6F,60087,20,23,3,109.50688,18.22299,1505
1648,15092,84DF4A7C208235D171EF56473BCCF210,30851,0,1,1,109.5616,18.27396,1713
1649,15093,84DF4A7C208235D171EF56473BCCF210,31561,4,8,4,109.56792,18.28479,1765
1650,15094,84DF4A7C208235D171EF56473BCCF210,60631,9,18,9,109.57778,18.27583,1814
1654,15117,015CDEB9169BCE5537ABAE49B6A63F2B,31071,1,5,4,109.58257,18.28458,1815
1655,15118,015CDEB9169BCE5537ABAE49B6A63F2B,30854,5,18,13,109.56889,18.27076,1763
1656,15119,015CDEB9169BCE5537ABAE49B6A63F2B,31071,19,20,1,109.58257,18.28458,1815
1657,15120,015CDEB9169BCE5537ABAE49B6A63F2B,60631,21,22,1,109.57778,18.27583,1814
1658,15152,9905C3E423D151CCE1280F3A1732CE90,30854,0,6,6,109.56889,18.27076,1763
1659,15153,9905C3E423D151CCE1280F3A1732CE90,30851,8,17,9,109.5616,18.27396,1713
1660,15154,9905C3E423D151CCE1280F3A1732CE90,30854,20,23,3,109.56889,18.27076,1763
1661,15158,E5A3ABAC97D4B4693E578C38076A1DC3,39321,1,3,2,109.529,18.2167,1604
1662,15159,E5A3ABAC97D4B4693E578C38076A1DC3,30731,5,7,2,109.50944,18.22306,1555
1663,15160,E5A3ABAC97D4B4693E578C38076A1DC3,31521,7,9,2,109.51458,18.22542,1555
1664,15162,E5A3ABAC97D4B4693E578C38076A1DC3,31521,18,23,5,109.51458,18.22542,1555
1669,15226,74E7349CD1421F64667681F5A2E38EAE,30421,0,8,8,109.50021,18.25861,1511
1670,15227,74E7349CD1421F64667681F5A2E38EAE,30741,12,16,4,109.49833,18.28681,1516
1671,15228,74E7349CD1421F64667681F5A2E38EAE,31031,17,18,1,109.49979,18.25382,1510
1672,15229,74E7349CD1421F64667681F5A2E38EAE,30421,19,23,4,109.50021,18.25861,1511
1692,15312,335A7B1DE8538918FDA774EE3E402A76,30191,0,7,7,109.50361,18.22701,1506
1693,15313,335A7B1DE8538918FDA774EE3E402A76,60381,7,11,4,109.5241,18.22458,1605
1694,15314,335A7B1DE8538918FDA774EE3E402A76,31521,15,16,1,109.51458,18.22542,1555
1695,15315,335A7B1DE8538918FDA774EE3E402A76,30191,16,23,7,109.50361,18.22701,1506
1701,15341,24B9CD23EC5587BA3102D06F602ACE38,60171,5,11,6,109.51292,18.30694,1569
1702,15342,24B9CD23EC5587BA3102D06F602ACE38,60501,14,15,1,109.48701,18.29021,1466
1703,15343,24B9CD23EC5587BA3102D06F602ACE38,60171,18,22,4,109.51292,18.30694,1569
1718,15448,7D4B1DE20B00A786CE6215B7EF74F331,31561,0,7,7,109.56792,18.28479,1765
1719,15449,7D4B1DE20B00A786CE6215B7EF74F331,30854,12,14,2,109.56889,18.27076,1763
1720,15450,7D4B1DE20B00A786CE6215B7EF74F331,31561,15,23,8,109.56792,18.28479,1765
1751,15704,41F3C3B484933318A782EA0B7EF5AC36,31071,0,8,8,109.58257,18.28458,1815
1752,15705,41F3C3B484933318A782EA0B7EF5AC36,30854,8,10,2,109.56889,18.27076,1763
1753,15706,41F3C3B484933318A782EA0B7EF5AC36,31071,11,14,3,109.58257,18.28458,1815
1756,15755,0BABF9C6516F437130A3DD3C99553A57,31206,0,4,4,109.50819,18.23549,1507
1757,15756,0BABF9C6516F437130A3DD3C99553A57,31205,5,13,8,109.51111,18.23736,1557
1758,15757,0BABF9C6516F437130A3DD3C99553A57,38157,14,15,1,109.51483,18.26958,1563
1759,15766,000584B3023702F3E9DDF521B1C35B1A,31071,1,13,12,109.58257,18.28458,1815
1760,15767,000584B3023702F3E9DDF521B1C35B1A,30232,17,19,2,109.6191,18.31701,1971
1761,15768,000584B3023702F3E9DDF521B1C35B1A,31945,21,23,2,109.58021,18.29403,1817
1765,15812,E00EF22F493557E868E52C93194870CF,60631,0,7,7,109.57778,18.27583,1814
1766,15813,E00EF22F493557E868E52C93194870CF,30854,8,12,4,109.56889,18.27076,1763
1767,15814,E00EF22F493557E868E52C93194870CF,31071,16,17,1,109.58257,18.28458,1815
1768,15815,3C5AEA306E8A69C707195C4150E77D90,31931,0,10,10,109.54771,18.29403,1667
1769,15816,3C5AEA306E8A69C707195C4150E77D90,30071,10,12,2,109.52819,18.30472,1619
1770,15817,3C5AEA306E8A69C707195C4150E77D90,31931,14,18,4,109.54771,18.29403,1667
1787,16018,51061B3DE820AF1C1C713EF684728003,31071,1,6,5,109.58257,18.28458,1815
1788,16019,51061B3DE820AF1C1C713EF684728003,30854,7,11,4,109.56889,18.27076,1763
1789,16020,51061B3DE820AF1C1C713EF684728003,31071,11,13,2,109.58257,18.28458,1815
1790,16021,51061B3DE820AF1C1C713EF684728003,30854,14,20,6,109.56889,18.27076,1763
1791,16074,1980C8D409DE9551539224B3D393CDAA,31951,3,8,5,109.52174,18.30299,1568
1792,16075,1980C8D409DE9551539224B3D393CDAA,30071,12,15,3,109.52819,18.30472,1619
1793,16076,1980C8D409DE9551539224B3D393CDAA,30071,15,23,8,109.52819,18.30472,1619
1796,16100,635914FBAF9BDB855B8CB450E2AE782A,30571,1,3,2,109.50243,18.21861,1504
1797,16101,635914FBAF9BDB855B8CB450E2AE782A,30051,7,11,4,109.48917,18.21215,1453
1798,16102,635914FBAF9BDB855B8CB450E2AE782A,38834,12,14,2,109.47639,18.21146,1403
1799,16103,635914FBAF9BDB855B8CB450E2AE782A,30051,14,18,4,109.48917,18.21215,1453
1800,16108,D9AE11CD16B231308C3F0FB3F53BC3E9,31071,0,7,7,109.58257,18.28458,1815
1801,16109,D9AE11CD16B231308C3F0FB3F53BC3E9,30854,9,10,1,109.56889,18.27076,1763
1802,16110,D9AE11CD16B231308C3F0FB3F53BC3E9,31071,12,13,1,109.58257,18.28458,1815
1803,16111,D9AE11CD16B231308C3F0FB3F53BC3E9,30854,16,17,1,109.56889,18.27076,1763
1843,16453,9AA959ED87D1ECC3053DED17290EFCBD,30854,0,1,1,109.56889,18.27076,1763
1844,16454,9AA959ED87D1ECC3053DED17290EFCBD,31561,1,5,4,109.56792,18.28479,1765
1845,16455,9AA959ED87D1ECC3053DED17290EFCBD,39183,9,18,9,109.55542,18.28208,1715
1846,16456,9AA959ED87D1ECC3053DED17290EFCBD,31561,18,23,5,109.56792,18.28479,1765
1857,16546,F9999B4E962B5C7572ECDB36029BBDC9,30854,2,3,1,109.56889,18.27076,1763
1858,16547,F9999B4E962B5C7572ECDB36029BBDC9,31071,6,8,2,109.58257,18.28458,1815
1859,16548,F9999B4E962B5C7572ECDB36029BBDC9,30854,12,15,3,109.56889,18.27076,1763
1888,16838,1419F2503130508E06D5FA0D4A5CF329,30711,0,8,8,109.50271,18.25347,1510
1889,16839,1419F2503130508E06D5FA0D4A5CF329,31261,11,13,2,109.51174,18.2466,1559
1890,16840,1419F2503130508E06D5FA0D4A5CF329,31031,16,23,7,109.49979,18.25382,1510
1892,16855,E9E473F09C342630187345312F4A31D8,39181,0,8,8,109.55153,18.28035,1715
1893,16856,E9E473F09C342630187345312F4A31D8,39181,10,17,7,109.55153,18.28035,1715
1894,16857,E9E473F09C342630187345312F4A31D8,39181,17,23,6,109.55153,18.28035,1715
1900,16915,00FC332040A284DA251A8D0705989FE9,31071,0,7,7,109.58257,18.28458,1815
1901,16916,00FC332040A284DA251A8D0705989FE9,30854,8,10,2,109.56889,18.27076,1763
1902,16917,00FC332040A284DA251A8D0705989FE9,31071,12,16,4,109.58257,18.28458,1815
1903,16918,00FC332040A284DA251A8D0705989FE9,30854,19,21,2,109.56889,18.27076,1763
1915,16994,39F25FE146A03325C93C111F2A943B6C,31945,0,13,13,109.58021,18.29403,1817
1916,16995,39F25FE146A03325C93C111F2A943B6C,30854,13,14,1,109.56889,18.27076,1763
1917,16996,39F25FE146A03325C93C111F2A943B6C,31071,16,20,4,109.58257,18.28458,1815
1918,16997,39F25FE146A03325C93C111F2A943B6C,31945,21,23,2,109.58021,18.29403,1817
1922,17049,C41922360615B6B6DBE9569122B980B9,30291,0,7,7,109.50403,18.27028,1513
1923,17050,C41922360615B6B6DBE9569122B980B9,38291,11,12,1,109.51618,18.24313,1558
1924,17051,C41922360615B6B6DBE9569122B980B9,30084,12,23,11,109.50118,18.26972,1513
1939,17168,E0A24740E2C54F3B77DB561A91D2BED7,30151,0,7,7,109.50986,18.25083,1560
1940,17169,E0A24740E2C54F3B77DB561A91D2BED7,30251,8,11,3,109.50611,18.26653,1512
1941,17170,E0A24740E2C54F3B77DB561A91D2BED7,30251,12,18,6,109.50611,18.26653,1512
1942,17171,E0A24740E2C54F3B77DB561A91D2BED7,30371,18,23,5,109.51,18.24771,1559
1952,17248,79552C9BA7D6D0482C348613B3829C6B,31181,0,18,18,109.50382,18.24813,1509
1953,17249,79552C9BA7D6D0482C348613B3829C6B,60131,18,19,1,109.49819,18.24778,1509
